"","Hospital","Patients died","Patients in surgery","Percent died","Predicted percent died for last 6 months (population-adjusted)","95% CI","Observed Above Confidence Interval?","Unusually High?","Unusually Low?"
"1",1,1,87,1.15,3.02,"2.88, 3.31","No","No","Yes"
"2",2,1,106,0.94,3.17,"3.01, 3.47","No","No","Yes"
"3",3,4,100,4,3.1,"2.97, 3.41","Yes","Yes","No"
"4",4,4,94,4.26,3.02,"2.91, 3.34","Yes","Yes","No"
"5",5,1,115,0.87,3.14,"2.98, 3.43","No","No","Yes"
"6",6,2,104,1.92,2.92,"2.83, 3.25","No","No","Yes"
"7",7,7,105,6.67,2.84,"2.75, 3.17","Yes","Yes","No"
"8",8,4,120,3.33,3.13,"2.99, 3.45","No","No","No"
"9",9,0,105,0,2.93,"2.81, 3.24","No","No","Yes"
"10",10,2,100,2,2.94,"2.83, 3.25","No","No","Yes"
"11",11,1,90,1.11,2.95,"2.82, 3.25","No","No","Yes"
"12",12,4,98,4.08,3.09,"2.95, 3.39","Yes","Yes","No"
"13",13,4,84,4.76,3.07,"2.93, 3.36","Yes","Yes","No"
"14",14,1,103,0.97,2.86,"2.78, 3.2","No","No","Yes"
"15",15,3,105,2.86,3.03,"2.9, 3.34","No","No","No"
"16",16,1,111,0.9,2.96,"2.84, 3.27","No","No","Yes"
"17",17,13,93,13.98,3.15,"3, 3.45","Yes","Yes","No"
"18",18,2,95,2.11,3.02,"2.89, 3.33","No","No","Yes"
"19",19,0,113,0,2.96,"2.85, 3.27","No","No","Yes"
"20",20,2,98,2.04,2.75,"2.67, 3.09","No","No","Yes"
"21",21,5,92,5.43,3.04,"2.91, 3.35","Yes","Yes","No"
"22",22,2,86,2.33,3.07,"2.93, 3.37","No","No","Yes"
"23",23,6,97,6.19,2.83,"2.74, 3.15","Yes","Yes","No"
"24",24,4,104,3.85,2.98,"2.86, 3.29","Yes","Yes","No"
"25",25,3,95,3.16,2.99,"2.87, 3.3","No","No","No"
"26",26,4,99,4.04,2.94,"2.82, 3.25","Yes","Yes","No"
"27",27,2,99,2.02,3.09,"2.93, 3.38","No","No","Yes"
"28",28,5,101,4.95,3.2,"3.04, 3.49","Yes","Yes","No"
"29",29,2,105,1.9,2.94,"2.83, 3.25","No","No","Yes"
"30",30,10,117,8.55,NA,NA,NA,NA,NA
"31",31,7,104,6.73,2.93,"2.82, 3.25","Yes","Yes","No"
"32",32,0,93,0,2.99,"2.88, 3.31","No","No","Yes"
"33",33,0,113,0,3.02,"2.9, 3.33","No","No","Yes"
"34",34,14,99,14.14,3.01,"2.89, 3.32","Yes","Yes","No"
"35",35,5,84,5.95,2.92,"2.81, 3.23","Yes","Yes","No"
"36",36,1,99,1.01,2.84,"2.75, 3.18","No","No","Yes"
"37",37,4,107,3.74,2.89,"2.79, 3.21","Yes","Yes","No"
"38",38,1,113,0.88,2.9,"2.79, 3.21","No","No","Yes"
"39",39,4,101,3.96,3,"2.88, 3.32","Yes","Yes","No"
"40",40,2,86,2.33,2.94,"2.82, 3.24","No","No","Yes"
"41",41,5,116,4.31,2.99,"2.86, 3.29","Yes","Yes","No"
"42",42,0,107,0,2.83,"2.74, 3.16","No","No","Yes"
"43",43,2,83,2.41,2.96,"2.84, 3.27","No","No","No"
"44",44,0,98,0,2.99,"2.87, 3.3","No","No","Yes"
